datetime,timestamp,temp,humidity,pressure,rain_analog,rain_detected,light_intensity,nh3,co,co2,alcohol,lpg,ch4,aqi
2024-11-26T00:11:00,1732560060,12.8,46.0,1009.1,96,False,3.0,5.2,189.0,0.9,2.1,351.7,354.5,391
2024-11-26T02:30:00,1732568400,11.15,64.0,1013.8,95,False,5.0,4.3,169.0,0.7,2.0,333.2,331.7,330
2024-11-26T04:14:00,1732574640,9.45,57.0,1014.2,99,False,0.0,5.3,182.0,0.8,2.0,344.4,349.0,368
2024-11-26T07:40:00,1732587000,11.15,55.0,1014.2,98,False,244.0,5.8,209.0,0.9,2.7,382.9,382.7,431
2024-11-26T09:22:00,1732593120,14.55,42.0,1016.7,97,False,319.0,6.2,208.0,1.0,2.3,403.7,406.3,432
2024-11-26T12:19:00,1732603740,19.6,36.0,1013.8,99,False,400.0,3.8,168.0,0.7,1.8,327.1,326.0,296
2024-11-26T14:02:00,1732609920,23.05,35.0,1012.8,99,False,340.0,5.0,182.0,0.8,2.2,341.7,337.0,340
2024-11-26T16:15:00,1732617900,21.0,37.0,1011.7,95,False,289.0,5.5,196.0,0.9,2.4,367.7,369.7,421
2024-11-26T19:41:00,1732630260,17.95,51.0,1009.7,97,False,63.0,6.3,199.0,0.9,2.3,389.0,384.6,438
2024-11-26T21:05:00,1732635300,15.9,49.0,1015.4,96,False,16.0,4.9,170.0,0.8,1.5,344.9,343.1,318
2024-11-27T00:43:00,1732648380,15.1,45.0,1010.7,95,False,3.0,5.0,163.0,0.7,1.7,315.8,311.8,320
2024-11-27T02:26:00,1732654560,13.4,42.0,1012.6,96,False,0.0,5.0,195.0,0.9,2.3,352.4,351.4,382
2024-11-27T04:44:00,1732662840,11.7,55.0,1013.5,97,False,0.0,5.4,196.0,0.8,2.4,374.8,378.0,373
2024-11-27T07:49:00,1732673940,13.4,47.0,1017.8,99,False,243.0,5.9,205.0,0.9,2.0,382.7,380.8,408
2024-11-27T09:23:00,1732679580,16.8,47.0,1017.9,98,False,310.0,6.1,206.0,0.9,2.6,410.5,411.5,445
2024-11-27T12:56:00,1732692360,21.9,33.0,1012.1,95,False,405.0,4.0,163.0,0.6,1.6,318.2,314.4,284
2024-11-27T14:00:00,1732696200,25.3,44.0,1013.7,95,False,329.0,4.5,167.0,0.8,1.6,337.1,339.6,320
2024-11-27T16:21:00,1732704660,23.3,36.0,1012.9,99,False,278.0,6.3,189.0,1.0,2.2,382.7,380.5,411
2024-11-27T19:11:00,1732714860,20.2,52.0,1012.7,95,False,84.0,5.3,190.0,0.8,2.1,393.3,391.9,404
2024-11-27T21:04:00,1732721640,18.15,47.0,1012.3,98,False,6.0,4.7,159.0,0.6,1.4,316.3,311.7,295
2024-11-28T00:15:00,1732733100,12.149999999999999,57.0,1009.8,98,False,14.0,4.2,160.0,0.7,2.1,345.4,349.6,307
2024-11-28T02:04:00,1732739640,10.45,50.0,1012.1,96,False,0.0,4.2,157.0,0.8,1.9,323.2,322.6,299
2024-11-28T04:13:00,1732747380,8.75,45.0,1010.5,96,False,12.0,4.8,183.0,0.8,2.3,343.1,340.9,359
2024-11-28T07:53:00,1732760580,10.45,55.0,1014.6,99,False,245.0,5.0,190.0,0.8,2.2,345.6,349.7,368
2024-11-28T09:44:00,1732767240,13.85,44.0,1013.9,99,False,291.0,5.9,185.0,0.9,2.3,368.0,366.2,384
2024-11-28T12:40:00,1732777800,18.950000000000003,46.0,1015.1,100,False,409.0,4.5,161.0,0.8,1.9,334.8,336.5,286
2024-11-28T14:31:00,1732784460,22.299999999999997,49.0,1010.0,99,False,320.0,4.4,167.0,0.6,1.8,330.4,330.4,271
2024-11-28T16:11:00,1732790460,20.3,44.0,1007.2,98,False,271.0,5.2,186.0,0.9,2.0,370.5,371.3,399
2024-11-28T19:54:00,1732803840,17.2,39.0,1011.4,95,False,83.0,5.0,181.0,0.9,1.9,362.4,359.2,382
2024-11-28T21:28:00,1732809480,15.149999999999999,47.0,1011.8,95,False,0.0,4.9,161.0,0.6,1.7,322.7,322.1,306
2024-11-29T00:18:00,1732819680,17.049999999999997,36.0,1012.5,98,False,0.0,4.9,175.0,0.7,1.6,336.2,337.3,319
2024-11-29T02:12:00,1732826520,15.35,50.0,1014.8,97,False,0.0,3.9,162.0,0.8,1.5,333.4,334.1,286
2024-11-29T04:58:00,1732836480,13.65,50.0,1015.8,100,False,17.0,4.5,165.0,0.8,1.7,308.1,312.9,305
2024-11-29T07:55:00,1732847100,15.35,41.0,1015.6,95,False,243.0,5.5,182.0,0.7,1.8,340.6,344.5,351
2024-11-29T09:16:00,1732851960,18.75,43.0,1016.3,95,False,309.0,4.3,161.0,0.8,1.7,349.2,347.0,313
2024-11-29T12:36:00,1732863960,23.85,39.0,1012.4,98,False,416.0,4.2,169.0,0.8,1.7,305.7,303.3,272
2024-11-29T14:49:00,1732871940,27.25,48.0,1010.1,98,False,331.0,4.1,150.0,0.7,1.8,303.2,302.7,275
2024-11-29T16:24:00,1732877640,25.200000000000003,47.0,1015.0,95,False,295.0,4.8,174.0,0.8,2.1,344.6,347.6,361
2024-11-29T19:17:00,1732888020,22.15,54.0,1011.2,98,False,92.0,5.3,186.0,0.8,2.1,367.6,371.2,350
2024-11-29T21:11:00,1732894860,20.1,50.0,1007.8,97,False,0.0,3.7,157.0,0.7,1.8,328.4,328.5,289
2024-11-30T00:51:00,1732908060,14.2,53.0,1011.4,96,False,12.0,4.5,172.0,0.8,2.0,338.8,341.3,306
2024-11-30T02:31:00,1732914060,12.5,51.0,1016.4,100,False,17.0,4.7,180.0,0.9,1.8,333.8,336.1,342
2024-11-30T04:42:00,1732921920,10.850000000000001,53.0,1016.1,99,False,8.0,5.0,184.0,0.7,1.8,358.5,353.5,365
2024-11-30T07:45:00,1732932900,12.5,39.0,1018.0,98,False,251.0,4.9,175.0,0.9,2.1,366.9,362.8,346
2024-11-30T09:29:00,1732939140,15.9,45.0,1016.5,98,False,302.0,4.9,192.0,0.9,2.0,380.3,383.8,378
2024-11-30T12:48:00,1732951080,21.0,35.0,1015.3,97,False,403.0,4.3,162.0,0.8,1.7,331.2,334.4,285
2024-11-30T14:04:00,1732955640,24.4,31.0,1008.6,98,False,333.0,4.1,163.0,0.7,1.9,338.2,338.5,290
2024-11-30T16:42:00,1732965120,22.35,37.0,1006.4,95,False,285.0,5.5,193.0,0.8,2.2,382.6,385.7,376
2024-11-30T19:04:00,1732973640,19.35,45.0,1014.8,96,False,82.0,6.1,202.0,0.9,2.4,366.7,368.0,404
2024-11-30T21:14:00,1732981440,17.299999999999997,37.0,1009.3,100,False,17.0,4.8,168.0,0.7,2.0,335.6,340.2,306
2024-12-01T00:24:00,1732992840,9.85,69.0,1019.4,93,False,7.0,3.4,151.0,0.7,1.6,293.9,298.5,250
2024-12-01T02:56:00,1733001960,8.25,65.0,1019.9,33,True,17.0,3.3,153.0,0.6,1.3,284.0,279.1,251
2024-12-01T04:01:00,1733005860,6.65,69.0,1021.2,100,False,0.0,3.7,147.0,0.7,1.7,311.0,313.0,259
2024-12-01T07:58:00,1733020080,8.25,52.0,1017.3,60,True,150.0,4.4,174.0,0.7,1.8,321.9,320.4,317
2024-12-01T09:00:00,1733023800,11.45,67.0,1020.1,95,False,320.0,4.3,173.0,0.7,2.0,316.6,315.2,313
2024-12-01T12:04:00,1733034840,16.25,49.0,1018.1,100,False,380.0,3.5,137.0,0.6,1.6,271.9,270.0,218
2024-12-01T14:56:00,1733045160,19.45,57.0,1016.6,96,False,342.0,3.5,150.0,0.8,1.8,329.5,326.6,270
2024-12-01T16:27:00,1733050620,17.549999999999997,36.0,1018.6,44,True,135.0,4.5,178.0,0.7,2.0,352.1,347.6,317
2024-12-01T19:28:00,1733061480,14.649999999999999,53.0,1016.9,60,True,19.0,4.4,163.0,0.8,2.0,345.9,349.9,319
2024-12-01T21:37:00,1733069220,12.75,57.0,1016.2,99,False,0.0,3.7,149.0,0.6,1.7,285.2,288.9,250
2024-12-02T00:47:00,1733080620,9.4,69.0,1018.5,95,False,0.0,4.0,151.0,0.5,1.3,297.4,298.5,249
2024-12-02T02:59:00,1733088540,7.800000000000001,66.0,1021.5,95,False,0.0,4.2,161.0,0.7,1.7,290.2,294.0,264
2024-12-02T04:21:00,1733093460,6.2,74.0,1020.4,100,False,16.0,3.7,156.0,0.6,1.3,285.3,289.7,242
2024-12-02T07:48:00,1733105880,7.800000000000001,50.0,1018.8,98,False,253.0,4.3,166.0,0.7,1.8,303.7,307.6,293
2024-12-02T09:38:00,1733112480,11.0,54.0,1019.6,100,False,315.0,4.2,163.0,0.6,1.9,316.7,321.5,286
2024-12-02T12:09:00,1733121540,15.75,63.0,1016.4,100,False,415.0,2.7,145.0,0.5,1.3,265.2,268.5,216
2024-12-02T14:36:00,1733130360,19.0,51.0,1021.5,98,False,324.0,3.4,153.0,0.7,1.5,295.2,294.2,252
2024-12-02T16:55:00,1733138700,17.1,53.0,1017.9,96,False,293.0,4.4,155.0,0.7,1.5,313.4,315.8,285
2024-12-02T19:08:00,1733146680,14.2,46.0,1018.2,100,False,62.0,4.6,160.0,0.7,1.7,330.5,331.7,296
2024-12-02T21:17:00,1733154420,12.3,55.0,1015.5,96,False,0.0,3.9,158.0,0.6,1.5,315.5,317.7,245
2024-12-03T00:04:00,1733164440,10.8,60.0,1018.2,95,False,4.0,3.5,148.0,0.6,1.8,318.2,318.8,256
2024-12-03T02:13:00,1733172180,9.2,62.0,1020.9,91,False,12.0,3.4,145.0,0.7,1.2,314.2,319.1,245
2024-12-03T04:41:00,1733181060,7.6,59.0,1019.2,99,False,9.0,3.4,150.0,0.6,1.2,281.6,284.5,228
2024-12-03T07:44:00,1733192040,9.25,56.0,1021.3,100,False,250.0,3.5,167.0,0.7,1.8,320.7,319.6,270
2024-12-03T09:57:00,1733200020,12.45,65.0,1020.7,90,False,320.0,4.3,163.0,0.7,1.5,318.1,314.3,284
2024-12-03T12:52:00,1733210520,17.2,59.0,1019.3,21,True,134.0,3.1,143.0,0.5,1.4,291.8,292.3,239
2024-12-03T14:44:00,1733217240,20.45,43.0,1019.6,31,True,231.0,3.5,152.0,0.7,1.7,320.2,318.0,253
2024-12-03T16:33:00,1733223780,18.5,49.0,1020.4,92,False,271.0,3.8,165.0,0.7,1.5,325.8,323.7,286
2024-12-03T19:00:00,1733232600,15.6,55.0,1015.2,94,False,71.0,4.5,171.0,0.7,1.5,319.9,322.6,300
2024-12-03T21:27:00,1733241420,13.75,52.0,1017.3,94,False,0.0,3.1,132.0,0.5,1.0,288.5,287.8,205
2024-12-04T00:06:00,1733250960,12.7,70.0,1015.8,100,False,5.0,4.3,162.0,0.6,2.0,328.8,325.9,285
2024-12-04T02:27:00,1733259420,11.05,65.0,1016.8,98,False,20.0,3.5,165.0,0.6,1.3,302.0,298.6,260
2024-12-04T04:40:00,1733267400,9.5,57.0,1020.7,99,False,0.0,4.1,147.0,0.7,1.4,320.9,316.1,256
2024-12-04T07:56:00,1733279160,11.100000000000001,70.0,1019.8,98,False,254.0,4.1,156.0,0.6,1.4,306.1,307.5,276
2024-12-04T09:57:00,1733286420,14.3,51.0,1020.4,98,False,325.0,3.7,167.0,0.8,1.9,312.7,315.6,291
2024-12-04T12:17:00,1733294820,19.1,60.0,1019.2,96,False,404.0,3.7,161.0,0.6,1.5,286.7,283.0,249
2024-12-04T14:49:00,1733303940,22.3,53.0,1021.2,98,False,334.0,2.9,149.0,0.5,1.3,284.9,284.4,227
2024-12-04T16:50:00,1733311200,20.4,42.0,1018.3,100,False,298.0,4.7,175.0,0.8,2.1,331.1,333.4,314
2024-12-04T19:10:00,1733319600,17.5,56.0,1017.6,100,False,80.0,4.5,166.0,0.7,2.1,314.5,312.3,311
2024-12-04T21:58:00,1733329680,15.55,52.0,1017.2,95,False,0.0,3.9,160.0,0.6,1.7,294.1,298.2,251
2024-12-05T00:45:00,1733339700,11.75,56.0,1017.5,95,False,0.0,3.7,155.0,0.7,1.8,321.5,326.4,283
2024-12-05T02:37:00,1733346420,10.15,68.0,1020.0,95,False,19.0,4.8,177.0,0.8,1.8,348.5,351.4,310
2024-12-05T04:43:00,1733353980,8.55,75.0,1022.0,99,False,0.0,4.2,180.0,0.8,1.8,339.8,336.0,314
2024-12-05T07:49:00,1733365140,10.2,64.0,1020.9,97,False,245.0,5.1,182.0,0.9,2.3,366.5,368.6,367
2024-12-05T09:24:00,1733370840,13.350000000000001,55.0,1020.8,97,False,301.0,4.4,171.0,0.7,2.1,360.4,364.3,339
2024-12-05T12:45:00,1733382900,18.200000000000003,46.0,1017.3,99,False,419.0,4.0,155.0,0.7,1.5,319.2,323.2,260
2024-12-05T14:58:00,1733390880,21.35,53.0,1014.7,96,False,341.0,4.0,175.0,0.7,2.0,336.5,340.6,313
2024-12-05T16:45:00,1733397300,19.450000000000003,56.0,1016.3,95,False,284.0,5.7,195.0,0.8,1.9,358.7,361.2,377
2024-12-05T19:47:00,1733408220,16.6,58.0,1015.5,97,False,59.0,4.8,176.0,0.8,2.0,367.0,368.9,371
2024-12-05T21:02:00,1733412720,14.649999999999999,46.0,1017.3,96,False,16.0,4.1,164.0,0.8,1.9,340.6,339.2,312
2024-12-06T00:09:00,1733423940,10.2,48.0,1018.7,96,False,18.0,3.5,152.0,0.6,1.1,288.6,289.6,232
2024-12-06T02:49:00,1733433540,8.6,56.0,1019.3,97,False,11.0,4.0,148.0,0.6,1.8,315.8,315.4,259
2024-12-06T04:54:00,1733441040,7.0,57.0,1021.1,100,False,2.0,3.7,162.0,0.7,1.6,309.6,307.8,249
2024-12-06T07:57:00,1733452020,8.65,74.0,1022.0,98,False,252.0,4.1,159.0,0.7,1.5,323.3,321.7,306
2024-12-06T09:37:00,1733458020,11.8,63.0,1019.2,95,False,307.0,4.6,163.0,0.7,1.5,324.2,324.0,295
2024-12-06T12:11:00,1733467260,16.6,38.0,1021.3,99,False,397.0,3.4,145.0,0.5,1.6,277.2,277.1,216
2024-12-06T14:21:00,1733475060,19.8,49.0,1014.2,97,False,336.0,3.1,155.0,0.5,1.3,298.1,293.7,229
2024-12-06T16:21:00,1733482260,17.85,57.0,1020.1,99,False,294.0,4.0,172.0,0.8,1.9,312.8,311.6,299
2024-12-06T19:50:00,1733494800,15.0,51.0,1019.4,100,False,72.0,4.1,170.0,0.7,1.7,345.7,340.8,318
2024-12-06T21:38:00,1733501280,13.100000000000001,53.0,1014.0,100,False,17.0,3.7,142.0,0.7,1.6,287.8,286.7,237
2024-12-07T00:49:00,1733512740,7.85,49.0,1020.4,95,False,0.0,4.9,163.0,0.7,1.6,353.2,355.5,318
2024-12-07T02:03:00,1733517180,6.2,65.0,1020.3,96,False,0.0,4.2,163.0,0.7,1.9,325.1,321.8,276
2024-12-07T04:16:00,1733525160,4.65,60.0,1021.1,96,False,0.0,4.7,173.0,0.7,1.9,327.7,326.3,287
2024-12-07T07:57:00,1733538420,6.199999999999999,57.0,1021.6,95,False,236.0,4.7,184.0,0.8,1.9,334.4,338.7,344
2024-12-07T09:15:00,1733543100,9.4,51.0,1015.8,96,False,313.0,4.9,166.0,0.7,1.9,349.6,352.3,324
2024-12-07T12:56:00,1733556360,14.25,53.0,1016.6,98,False,396.0,4.0,166.0,0.8,1.5,339.1,343.2,291
2024-12-07T14:16:00,1733561160,17.450000000000003,47.0,1013.5,99,False,330.0,4.2,157.0,0.6,1.4,320.4,324.5,264
2024-12-07T16:19:00,1733568540,15.5,54.0,1016.8,98,False,292.0,4.7,175.0,0.8,2.0,329.6,331.9,342
2024-12-07T19:57:00,1733581620,12.65,53.0,1014.3,98,False,80.0,5.6,180.0,0.8,2.0,377.3,376.7,382
2024-12-07T21:27:00,1733587020,10.7,59.0,1015.5,95,False,4.0,4.3,163.0,0.8,1.5,332.5,334.9,287
2024-12-08T00:10:00,1733596800,7.85,72.0,1019.3,92,False,0.0,4.2,153.0,0.6,1.9,322.8,318.0,267
2024-12-08T02:04:00,1733603640,6.25,57.0,1020.4,91,False,13.0,4.3,151.0,0.6,1.4,298.6,295.3,270
2024-12-08T04:56:00,1733613960,4.65,66.0,1021.1,28,True,0.0,4.6,171.0,0.7,1.8,332.0,329.4,289
2024-12-08T07:44:00,1733624040,6.199999999999999,48.0,1020.0,92,False,237.0,4.7,168.0,0.8,1.7,349.6,354.5,329
2024-12-08T09:56:00,1733631960,9.45,61.0,1018.1,91,False,317.0,4.5,167.0,0.8,1.5,330.2,327.4,303
2024-12-08T12:59:00,1733642940,14.2,53.0,1018.8,28,True,162.0,3.7,153.0,0.6,1.5,294.5,290.1,264
2024-12-08T14:06:00,1733646960,17.45,41.0,1017.3,95,False,326.0,3.4,153.0,0.6,1.7,323.9,323.8,259
2024-12-08T16:12:00,1733654520,15.55,49.0,1019.1,97,False,273.0,4.7,171.0,0.9,1.8,338.6,341.6,334
2024-12-08T19:49:00,1733667540,12.649999999999999,59.0,1018.8,96,False,73.0,4.8,172.0,0.7,2.0,337.7,336.2,341
2024-12-08T21:24:00,1733673240,10.75,59.0,1015.7,55,True,12.0,3.7,150.0,0.6,1.3,302.1,300.0,245
2024-12-09T00:13:00,1733683380,9.5,61.0,1021.0,100,False,13.0,4.0,158.0,0.8,1.4,294.0,295.8,273
2024-12-09T02:22:00,1733691120,7.8500000000000005,65.0,1022.9,50,True,0.0,4.3,158.0,0.8,1.5,336.4,337.3,295
2024-12-09T04:21:00,1733698260,6.25,55.0,1020.2,95,False,5.0,4.1,165.0,0.7,1.4,305.8,306.2,285
2024-12-09T07:53:00,1733710980,7.9,66.0,1022.4,98,False,263.0,4.5,185.0,0.7,1.8,363.3,364.3,339
2024-12-09T09:50:00,1733718000,11.100000000000001,58.0,1018.3,100,False,311.0,4.6,164.0,0.7,1.9,308.0,307.8,304
2024-12-09T12:52:00,1733728920,15.9,48.0,1017.7,90,False,381.0,3.8,158.0,0.5,1.6,311.6,316.4,251
2024-12-09T14:17:00,1733734020,19.1,52.0,1018.4,96,False,321.0,3.5,160.0,0.6,1.4,300.5,302.7,251
2024-12-09T16:15:00,1733741100,17.200000000000003,61.0,1017.4,52,True,125.0,4.4,166.0,0.7,1.9,323.2,320.4,326
2024-12-09T19:53:00,1733754180,14.25,45.0,1020.5,91,False,59.0,4.6,169.0,0.8,2.0,353.2,357.9,331
2024-12-09T21:51:00,1733761260,12.35,62.0,1015.3,21,True,3.0,3.5,157.0,0.6,1.6,273.6,278.4,235
2024-12-10T00:33:00,1733770980,13.25,57.0,1017.0,96,False,4.0,4.4,158.0,0.7,1.8,309.1,306.5,276
2024-12-10T02:11:00,1733776860,11.649999999999999,64.0,1019.0,97,False,0.0,3.5,157.0,0.6,1.6,300.6,299.1,252
2024-12-10T04:13:00,1733784180,10.05,67.0,1023.5,96,False,19.0,3.2,155.0,0.7,1.8,297.4,296.8,248
2024-12-10T07:06:00,1733794560,11.649999999999999,58.0,1022.3,98,False,266.0,4.5,158.0,0.6,1.5,298.6,300.6,284
2024-12-10T09:49:00,1733804340,14.85,54.0,1021.9,98,False,299.0,4.0,158.0,0.6,1.5,324.5,323.2,275
2024-12-10T12:08:00,1733812680,19.65,53.0,1019.2,96,False,411.0,3.3,154.0,0.6,1.4,284.2,279.7,258
2024-12-10T14:37:00,1733821620,22.85,33.0,1016.8,97,False,359.0,3.6,149.0,0.6,1.6,288.7,290.8,240
2024-12-10T16:30:00,1733828400,20.95,45.0,1017.3,99,False,265.0,3.7,168.0,0.8,2.0,320.6,318.6,281
2024-12-10T19:35:00,1733839500,18.049999999999997,56.0,1014.2,95,False,79.0,4.3,176.0,0.7,1.7,337.2,332.3,309
2024-12-10T21:28:00,1733846280,16.15,47.0,1017.4,99,False,0.0,4.1,147.0,0.6,1.5,319.9,319.3,251
2024-12-11T00:52:00,1733858520,12.9,60.0,1020.7,100,False,15.0,3.9,145.0,0.7,1.6,298.8,296.3,235
2024-12-11T02:58:00,1733866080,11.3,57.0,1020.1,97,False,5.0,2.9,135.0,0.5,1.5,262.6,259.5,210
2024-12-11T04:41:00,1733872260,9.649999999999999,68.0,1018.4,97,False,0.0,3.2,155.0,0.7,1.5,282.8,279.9,251
2024-12-11T07:58:00,1733884080,11.25,55.0,1022.8,98,False,232.0,4.1,167.0,0.7,1.6,331.8,335.4,281
2024-12-11T09:15:00,1733888700,14.5,68.0,1020.1,98,False,304.0,3.7,163.0,0.6,1.8,319.2,323.8,257
2024-12-11T12:15:00,1733899500,19.299999999999997,50.0,1017.2,96,False,399.0,2.7,131.0,0.6,1.0,279.3,281.3,195
2024-12-11T14:56:00,1733909160,22.45,49.0,1020.7,96,False,343.0,2.7,146.0,0.5,1.2,275.9,280.9,198
2024-12-11T16:28:00,1733914680,20.549999999999997,43.0,1020.5,96,False,283.0,3.9,164.0,0.7,1.4,300.3,301.6,275
2024-12-11T19:49:00,1733926740,17.65,58.0,1015.5,96,False,60.0,4.2,162.0,0.7,1.4,295.1,295.1,280
2024-12-11T21:26:00,1733932560,15.75,67.0,1017.0,99,False,0.0,3.3,145.0,0.7,1.4,289.5,286.3,238
2024-12-12T00:15:00,1733942700,10.649999999999999,60.0,1016.7,98,False,2.0,3.8,152.0,0.7,1.4,325.8,329.3,276
2024-12-12T02:20:00,1733950200,9.1,65.0,1018.4,98,False,20.0,4.3,165.0,0.7,1.5,342.8,342.8,300
2024-12-12T04:15:00,1733957100,7.5,59.0,1022.0,99,False,13.0,3.7,169.0,0.7,1.6,295.5,299.9,275
2024-12-12T07:12:00,1733967720,9.100000000000001,62.0,1020.2,99,False,239.0,5.4,187.0,0.7,2.1,356.3,360.7,366
2024-12-12T09:35:00,1733976300,12.25,45.0,1019.3,95,False,295.0,4.8,185.0,0.8,2.2,348.7,349.1,340
2024-12-12T12:24:00,1733986440,17.1,59.0,1020.5,96,False,412.0,4.7,161.0,0.8,1.8,318.8,323.5,293
2024-12-12T14:36:00,1733994360,20.3,46.0,1017.0,100,False,354.0,4.0,146.0,0.5,1.6,304.7,299.8,244
2024-12-12T16:26:00,1734000960,18.4,42.0,1015.4,100,False,299.0,5.4,180.0,0.8,2.1,336.6,341.6,356
2024-12-12T19:59:00,1734013740,15.45,50.0,1016.3,97,False,83.0,5.0,185.0,0.9,2.2,340.5,337.5,367
2024-12-12T21:24:00,1734018840,13.55,55.0,1018.0,98,False,10.0,4.5,162.0,0.7,1.9,297.2,292.4,282
2024-12-13T00:32:00,1734030120,11.8,68.0,1018.8,100,False,0.0,4.5,176.0,0.8,1.8,349.2,346.2,330
2024-12-13T02:29:00,1734037140,10.149999999999999,58.0,1022.8,97,False,18.0,4.7,181.0,0.8,1.7,356.8,359.4,356
2024-12-13T04:16:00,1734043560,8.55,57.0,1017.3,95,False,4.0,4.7,186.0,0.8,1.8,363.7,364.1,343
2024-12-13T07:27:00,1734055020,10.2,56.0,1022.3,97,False,243.0,5.6,197.0,0.9,2.1,362.4,360.7,395
2024-12-13T09:50:00,1734063600,13.4,59.0,1019.4,95,False,311.0,4.8,181.0,0.8,2.1,331.6,333.0,352
2024-12-13T12:39:00,1734073740,18.2,55.0,1017.8,95,False,390.0,4.7,174.0,0.7,2.0,340.1,341.6,305
2024-12-13T14:47:00,1734081420,21.35,40.0,1018.5,98,False,335.0,4.7,183.0,0.7,1.9,338.8,336.0,327
2024-12-13T16:52:00,1734088920,19.45,55.0,1016.1,95,False,286.0,5.1,196.0,0.9,2.2,354.4,351.7,395
2024-12-13T19:56:00,1734099960,16.6,49.0,1016.8,99,False,83.0,5.5,183.0,0.9,2.5,384.4,380.1,383
2024-12-13T21:31:00,1734105660,14.65,45.0,1018.9,97,False,13.0,4.0,162.0,0.6,1.7,325.3,327.9,292
2024-12-14T00:15:00,1734115500,12.05,57.0,1020.0,97,False,0.0,4.3,174.0,0.7,1.9,342.4,342.4,329
2024-12-14T02:00:00,1734121800,10.45,56.0,1022.6,98,False,0.0,4.6,183.0,0.7,2.1,340.1,339.1,337
2024-12-14T04:36:00,1734131160,8.85,68.0,1024.1,98,False,14.0,4.8,165.0,0.7,1.9,314.1,317.2,314
2024-12-14T07:25:00,1734141300,10.45,72.0,1019.4,100,False,265.0,6.0,198.0,0.8,2.5,375.7,375.5,389
2024-12-14T09:26:00,1734148560,13.6,63.0,1018.8,96,False,327.0,5.4,180.0,0.7,1.9,329.3,333.3,345
2024-12-14T12:20:00,1734159000,18.450000000000003,61.0,1022.5,98,False,381.0,4.0,174.0,0.8,1.5,340.6,341.8,311
2024-12-14T14:45:00,1734167700,21.65,56.0,1014.7,95,False,355.0,4.5,182.0,0.9,1.7,340.2,343.4,327
2024-12-14T16:44:00,1734174840,19.75,40.0,1016.7,97,False,296.0,5.6,186.0,0.8,2.1,349.5,354.4,374
2024-12-14T19:26:00,1734184560,16.85,50.0,1013.6,95,False,94.0,5.7,187.0,0.8,1.9,375.0,370.9,384
2024-12-14T21:02:00,1734190320,14.9,62.0,1020.8,97,False,0.0,4.6,170.0,0.7,2.1,339.0,341.3,312
2024-12-15T00:04:00,1734201240,9.95,48.0,1018.0,95,False,0.0,3.1,145.0,0.5,1.5,277.3,276.0,243
2024-12-15T02:02:00,1734208320,8.399999999999999,67.0,1019.3,96,False,19.0,3.4,151.0,0.6,1.8,279.7,283.0,246
2024-12-15T04:56:00,1734218760,6.800000000000001,60.0,1021.0,100,False,19.0,3.6,140.0,0.5,1.1,287.0,282.2,220
2024-12-15T07:32:00,1734228120,8.399999999999999,57.0,1020.9,98,False,261.0,4.2,173.0,0.6,1.5,300.1,303.6,289
2024-12-15T09:12:00,1734234120,11.6,61.0,1019.8,99,False,306.0,3.5,166.0,0.7,1.8,290.0,292.5,268
2024-12-15T12:33:00,1734246180,16.4,50.0,1018.3,97,False,389.0,3.1,151.0,0.7,1.3,294.7,292.8,228
2024-12-15T14:28:00,1734253080,19.6,55.0,1019.2,100,False,341.0,3.0,140.0,0.5,1.4,282.6,285.3,198
2024-12-15T16:33:00,1734260580,17.65,42.0,1018.5,97,False,296.0,4.4,160.0,0.7,1.9,298.8,300.8,285
2024-12-15T19:06:00,1734269760,14.8,59.0,1012.8,95,False,66.0,4.0,158.0,0.6,1.7,303.0,301.4,265
2024-12-15T21:53:00,1734279780,12.850000000000001,48.0,1014.8,95,False,1.0,3.5,137.0,0.5,1.4,294.6,290.3,208
2024-12-16T00:48:00,1734290280,9.0,52.0,1020.7,96,False,2.0,3.5,154.0,0.6,1.8,288.0,288.0,250
2024-12-16T02:49:00,1734297540,7.4,67.0,1019.8,100,False,7.0,3.3,153.0,0.6,1.2,274.6,279.1,228
2024-12-16T04:25:00,1734303300,5.800000000000001,61.0,1022.0,98,False,0.0,3.9,155.0,0.7,1.5,309.7,310.2,246
2024-12-16T07:34:00,1734314640,7.4,60.0,1019.6,98,False,234.0,3.4,143.0,0.7,1.8,285.5,287.6,247
2024-12-16T09:14:00,1734320640,10.6,61.0,1019.5,99,False,306.0,3.8,141.0,0.5,1.2,285.2,290.0,240
2024-12-16T12:36:00,1734332760,15.4,65.0,1018.0,98,False,418.0,3.2,151.0,0.5,1.1,295.7,296.1,218
2024-12-16T14:00:00,1734337800,18.6,48.0,1021.8,96,False,344.0,2.9,150.0,0.5,1.1,276.2,274.7,206
2024-12-16T16:33:00,1734346980,16.700000000000003,57.0,1018.3,100,False,263.0,4.2,153.0,0.6,1.7,330.4,327.8,272
2024-12-16T19:40:00,1734358200,13.85,52.0,1016.2,100,False,78.0,3.8,165.0,0.7,1.3,323.1,324.4,261
2024-12-16T21:43:00,1734365580,11.9,59.0,1015.3,98,False,0.0,2.8,144.0,0.6,1.3,271.5,266.7,210
2024-12-17T00:28:00,1734375480,7.85,59.0,1018.9,100,False,18.0,3.2,147.0,0.7,1.5,317.5,321.0,254
